season,team,providerId,player_name,age,position_group,games,ratings,age_cat
2020,St Kilda,1002213,Ed Phillips,22,Wing,4,64.708927100523,Established Youth
2020,St Kilda,1002264,Hunter Clark,21,Gen Def,18,81.4818876965015,Rising Stars
2020,St Kilda,1002922,Jack Bytel,20,Mid,3,57.4203505128787,Rising Stars
2020,St Kilda,1004985,Ben Paton,21,Gen Def,19,61.4094446884078,Rising Stars
2020,St Kilda,1005530,Ryan Abbott,29,Ruck,1,34.4932853538387,Prime
2020,St Kilda,1005717,Nick Coffield,20,Gen Def,18,79.2611446469922,Rising Stars
2020,St Kilda,1006143,Max King,20,Key Fwd,18,61.2713019675272,Rising Stars
2020,St Kilda,1011994,Ryan Byrnes,19,Mid,1,22.4878236498007,Rising Stars
2020,St Kilda,250267,Paddy Ryder,32,Ruck,14,97.5605629364281,Veterans
2020,St Kilda,260113,Jarryn Geary,32,Gen Def,16,63.441254351131,Veterans
2020,St Kilda,280858,Shane Savage,29,Gen Def,2,87.9685501737013,Prime
2020,St Kilda,280933,Dylan Roberton,29,Gen Def,1,25.4820982187241,Prime
2020,St Kilda,290117,Dan Hannebery,29,Mid,8,69.1745610466371,Prime
2020,St Kilda,290641,Jake Carlisle,28,Key Def,13,70.9194725909088,Prime
2020,St Kilda,293846,Sebastian Ross,27,Mid,16,78.9630152452606,Prime
2020,St Kilda,294429,Luke Dunstan,25,Mid,1,91.766408023336,Established Youth
2020,St Kilda,294570,Dean Kent,26,Gen Fwd,15,58.7571572408171,Prime
2020,St Kilda,294596,Tim Membrey,26,Key Fwd,18,70.4363430778507,Prime
2020,St Kilda,295584,Bradley Hill,27,Wing,19,62.7054526990289,Prime
2020,St Kilda,296205,Jack Steele,24,Mid,19,121.4502748911,Established Youth
2020,St Kilda,296351,Jack Billings,25,Wing,19,93.9129010060835,Established Youth
2020,St Kilda,296422,Callum Wilkie,24,Gen Def,19,73.2092956219959,Established Youth
2020,St Kilda,297452,Nick Hind,26,Gen Fwd,10,61.6568181596493,Prime
2020,St Kilda,298421,Jade Gresham,23,Mid,11,81.3403912132192,Established Youth
2020,St Kilda,990548,Jono Marsh,24,Key Fwd,6,52.4305180600718,Established Youth
2020,St Kilda,991988,Zak Jones,25,Mid,16,88.1067236263021,Established Youth
2020,St Kilda,992000,Jack Lonie,24,Gen Fwd,13,63.5628495887348,Established Youth
2020,St Kilda,992374,Dan Butler,24,Gen Fwd,19,77.0527685462309,Established Youth
2020,St Kilda,992468,Rowan Marshall,24,Ruck,19,103.213457969669,Established Youth
2020,St Kilda,993480,Dougal Howard,24,Key Def,19,69.4287194505778,Established Youth
2020,St Kilda,993917,Ben Long,23,Gen Def,15,69.1593199180837,Established Youth
2020,St Kilda,994389,Jack Sinclair,25,Mid,12,78.0658258451288,Established Youth
2020,St Kilda,998134,Josh Battle,22,Mid-Fwd,14,67.6583672638393,Established Youth
2020,Sydney Swans,1002291,James Bell,21,Gen Fwd,8,49.5535924506047,Rising Stars
2020,Sydney Swans,1003203,Hayden McLean,21,Key Fwd,6,59.9126256434239,Rising Stars
2020,Sydney Swans,1004848,Dylan Stephens,19,Wing,8,63.4546967944954,Rising Stars
2020,Sydney Swans,1004880,Ben Ronke,22,Gen Fwd,3,56.7448935919893,Established Youth
2020,Sydney Swans,1004949,Matthew Ling,21,Gen Def,3,30.5230514499613,Rising Stars
2020,Sydney Swans,1005997,Elijah Taylor,19,Gen Fwd,4,38.0462263665203,Rising Stars
2020,Sydney Swans,1006028,Nick Blakey,20,Mid-Fwd,16,59.4675624443541,Rising Stars
2020,Sydney Swans,1006126,James Rowbottom,20,Mid,16,75.5093383177252,Rising Stars
2020,Sydney Swans,1006232,Sam Wicks,20,Gen Fwd,7,58.9977747437686,Rising Stars
2020,Sydney Swans,1008080,Ryley Stoddart,20,Gen Def,2,41.9921642112999,Rising Stars
2020,Sydney Swans,1008091,Joel Amartey,20,Ruck,1,51.6284873701499,Rising Stars
2020,Sydney Swans,1008198,Tom McCartin,20,Key Fwd,14,58.0494030797641,Rising Stars
2020,Sydney Swans,1011791,Zac Foot,19,Gen Fwd,2,45.6054395704606,Rising Stars
2020,Sydney Swans,1011936,Justin McInerney,20,Wing,9,71.633180554448,Rising Stars
2020,Sydney Swans,1012014,Chad Warner,19,Gen Fwd,2,33.5858699587685,Rising Stars
2020,Sydney Swans,260382,Josh P. Kennedy,32,Mid,12,95.7490660743482,Veterans
2020,Sydney Swans,290188,Sam Reid,28,Key Fwd,10,61.5895639096933,Prime
2020,Sydney Swans,290307,Dane Rampe,30,Key Def,11,91.3446212817717,Veterans
2020,Sydney Swans,290722,Sam Gray,28,Gen Fwd,7,51.4110799365625,Prime
2020,Sydney Swans,290778,Luke Parker,27,Mid,17,106.276982417663,Prime
2020,Sydney Swans,291848,Robbie Fox,27,Key Def,14,71.2994194793568,Prime
2020,Sydney Swans,291978,Harry Cunningham,26,Gen Def,17,74.6422193156128,Prime
2020,Sydney Swans,294036,George Hewett,24,Mid,6,77.563159514631,Established Youth
2020,Sydney Swans,294469,Aliir Aliir,26,Key Def,14,59.9921167509881,Prime
2020,Sydney Swans,294663,Jackson Thurlow,26,Gen Def,8,75.5083570433883,Prime
2020,Sydney Swans,294737,Callum Sinclair,30,Ruck,13,77.3015189585388,Veterans
2020,Sydney Swans,295156,Kaiden Brand,26,Key Def,2,56.8651893494107,Prime
2020,Sydney Swans,295342,Jake Lloyd,26,Gen Def,17,122.268834066464,Prime
2020,Sydney Swans,296211,Lewis Taylor,25,Gen Fwd,9,56.0366389774326,Established Youth
2020,Sydney Swans,298144,Sam Naismith,28,Ruck,2,99.7059528286277,Prime
2020,Sydney Swans,298539,Isaac Heeney,24,Gen Fwd,6,94.5808381926891,Established Youth
2020,Sydney Swans,992242,Jordan Dawson,23,Gen Def,16,85.191983106325,Established Youth
2020,Sydney Swans,993905,Callum Mills,23,Gen Def,15,101.478645216085,Established Youth
2020,Sydney Swans,996442,Ryan Clarke,23,Wing,10,73.8352468084353,Established Youth
2020,Sydney Swans,996743,Lewis Melican,23,Key Def,9,61.3179152154259,Established Youth
2020,Sydney Swans,996765,Tom Papley,24,Gen Fwd,17,79.2990755223151,Established Youth
2020,Sydney Swans,997100,Will Hayward,21,Gen Fwd,16,60.2691269303508,Rising Stars
2020,Sydney Swans,997842,Colin O'Riordan,24,Gen Def,8,50.2443720508483,Established Youth
2020,Sydney Swans,998103,Oliver Florent,22,Mid,17,74.938098410416,Established Youth
2020,West Coast Eagles,1002300,Jarrod Brander,21,Mid-Fwd,8,54.9754915935433,Rising Stars
2020,West Coast Eagles,1004356,Brayden Ainsworth,21,Mid-Fwd,9,45.4928504571466,Rising Stars
2020,West Coast Eagles,1004364,Liam Ryan,24,Gen Fwd,18,78.2545990086835,Established Youth
2020,West Coast Eagles,1004385,Oscar Allen,21,Key Fwd,15,77.2775722238297,Rising Stars
2020,West Coast Eagles,1005599,Luke Foley,20,Gen Def,1,34.0727003340307,Rising Stars
2020,West Coast Eagles,1005793,Jarrod Cameron,20,Gen Fwd,5,28.5992838449689,Rising Stars
2020,West Coast Eagles,1006114,Bailey J. Williams,20,Ruck,3,44.996065030485,Rising Stars
2020,West Coast Eagles,1006550,Jack Petruccelle,21,Gen Fwd,6,35.14725719326,Rising Stars
2020,West Coast Eagles,1008282,Xavier O'Neill,20,Mid-Fwd,5,43.4290468518917,Rising Stars
2020,West Coast Eagles,1011437,Harry Edwards,20,Key Def,1,13.5849173952507,Rising Stars
2020,West Coast Eagles,240283,Shannon Hurn,32,Gen Def,17,89.3371034015376,Veterans
2020,West Coast Eagles,240406,Josh J. Kennedy,33,Key Fwd,17,66.0581519151359,Veterans
2020,West Coast Eagles,261214,Will Schofield,31,Key Def,4,42.7018298312625,Veterans
2020,West Coast Eagles,271045,Nic Naitanui,30,Ruck,17,111.628375085776,Veterans
2020,West Coast Eagles,280078,Luke Shuey,30,Mid,13,93.1674700153373,Veterans
2020,West Coast Eagles,281052,Mark Hutchings,29,Mid-Fwd,3,29.153723227131,Prime
2020,West Coast Eagles,281080,Brad Sheppard,29,Gen Def,18,89.9449617358072,Prime
2020,West Coast Eagles,281281,Lewis Jetta,31,Gen Def,6,68.2823263866699,Veterans
2020,West Coast Eagles,281373,Jack Redden,29,Wing,13,69.5931305169408,Prime
2020,West Coast Eagles,290801,Andrew Gaff,28,Wing,18,105.299015626646,Prime
2020,West Coast Eagles,290826,Jamie Cripps,28,Gen Fwd,14,73.1464880734372,Prime
2020,West Coast Eagles,290838,Jack Darling,28,Key Fwd,18,82.1730378691076,Prime
2020,West Coast Eagles,291947,Brendon Ah Chee,26,Gen Fwd,16,56.8129458250099,Prime
2020,West Coast Eagles,292128,Elliot Yeo,26,Mid,10,90.8311959066476,Prime
2020,West Coast Eagles,294266,Tom Hickey,29,Ruck,3,54.677630325701,Prime
2020,West Coast Eagles,294859,Jeremy McGovern,28,Key Def,12,89.9521922762094,Prime
2020,West Coast Eagles,295898,Tim Kelly,26,Mid,18,95.6944480132203,Prime
2020,West Coast Eagles,296296,Dom Sheed,25,Mid,17,86.5709787302968,Established Youth
2020,West Coast Eagles,297668,Nic Reid,24,Gen Fwd,3,37.1991299238699,Established Youth
2020,West Coast Eagles,298268,Liam Duggan,23,Gen Def,17,83.0186340656822,Established Youth
2020,West Coast Eagles,298298,Jackson Nelson,24,Gen Def,15,72.0260812995507,Established Youth
2020,West Coast Eagles,990290,Tom Barrass,24,Key Def,18,81.43054633913,Established Youth
2020,West Coast Eagles,993820,Tom Cole,23,Gen Def,15,66.5232158639612,Established Youth
2020,West Coast Eagles,996554,Jake Waterman,22,Gen Fwd,10,59.4031624622796,Established Youth
2020,West Coast Eagles,997823,Josh Rotham,22,Key Def,10,60.6587071174968,Established Youth
2020,West Coast Eagles,998107,Hamish Brayshaw,22,Gen Fwd,1,30.0998658107815,Established Youth
2020,West Coast Eagles,998791,Jamaine Jones,22,Gen Fwd,2,48.3658655039672,Established Youth
2020,Western Bulldogs,1002383,Callum Porter,21,Mid-Fwd,1,44.0397026488595,Rising Stars
2020,Western Bulldogs,1002404,Aaron Naughton,20,Key Fwd,12,59.602088382715,Rising Stars
2020,Western Bulldogs,1003130,Patrick Lipinski,22,Wing,13,77.6911546959364,Established Youth
2020,Western Bulldogs,1004592,Tim English,23,Ruck,18,101.271508562358,Established Youth
2020,Western Bulldogs,1004909,Lachlan Young,21,Wing,2,47.1293380138219,Rising Stars
2020,Western Bulldogs,1005000,Laitham Vandermeer,21,Mid-Fwd,12,51.5212003236273,Rising Stars
2020,Western Bulldogs,1006127,Rhylee West,20,Gen Fwd,4,57.3055060730483,Rising Stars
2020,Western Bulldogs,1006130,Bailey Smith,19,Mid,18,91.5690124675711,Rising Stars
2020,Western Bulldogs,1008280,Ed Richards,21,Mid-Fwd,17,57.9085273920669,Rising Stars
2020,Western Bulldogs,1011803,Cody Weightman,19,Gen Fwd,3,34.4883126207999,Rising Stars
2020,Western Bulldogs,1011992,Louis Butler,19,Gen Def,2,51.0995602833791,Rising Stars
2020,Western Bulldogs,270732,Matthew Suckling,32,Gen Fwd,7,48.9959977631443,Veterans
2020,Western Bulldogs,280013,Jackson Trengove,29,Key Def,1,65.7765129498061,Prime
2020,Western Bulldogs,281139,Easton Wood,30,Gen Def,13,55.1935141420916,Veterans
2020,Western Bulldogs,290073,Sam Lloyd,30,Gen Fwd,9,54.0209173778806,Veterans
2020,Western Bulldogs,290085,Taylor Duryea,29,Gen Def,3,85.2695828335721,Prime
2020,Western Bulldogs,290797,Alex Keath,28,Key Def,18,60.1151973489653,Prime
2020,Western Bulldogs,290799,Tom Liberatore,28,Mid,16,104.801151729416,Prime
2020,Western Bulldogs,291492,Josh Bruce,28,Key Fwd,17,51.1842316842403,Prime
2020,Western Bulldogs,291545,Mitch Wallis,27,Gen Fwd,18,68.692677745864,Prime
2020,Western Bulldogs,293651,Hayden Crozier,26,Gen Def,15,77.9634697879011,Prime
2020,Western Bulldogs,294101,Jason Johannisen,27,Gen Def,17,82.691686328021,Prime
2020,Western Bulldogs,294557,Lachie Hunter,25,Wing,10,111.756188487598,Established Youth
2020,Western Bulldogs,295136,Caleb Daniel,24,Gen Def,18,104.480833556656,Established Youth
2020,Western Bulldogs,295313,Lin Jong,27,Mid-Fwd,3,72.4706079610945,Prime
2020,Western Bulldogs,295467,Jack Macrae,26,Mid,18,119.448836728721,Prime
2020,Western Bulldogs,295712,Tory Dickson,32,Gen Fwd,1,15.5284229045271,Veterans
2020,Western Bulldogs,296070,Ben Cavarra,24,Gen Fwd,3,45.1305824498819,Established Youth
2020,Western Bulldogs,297373,Marcus Bontempelli,24,Mid,18,113.772491975184,Established Youth
2020,Western Bulldogs,298277,Billy Gowers,24,Gen Fwd,3,19.9037362992224,Established Youth
2020,Western Bulldogs,991939,Zaine Cordy,23,Key Def,14,56.0660793152288,Established Youth
2020,Western Bulldogs,991976,Will Hayes,25,Wing,2,47.850989318732,Established Youth
2020,Western Bulldogs,992054,Roarke Smith,24,Mid-Fwd,6,59.8512602220507,Established Youth
2020,Western Bulldogs,992351,Bailey Williams,22,Gen Def,18,84.8786266720271,Established Youth
2020,Western Bulldogs,993834,Josh Dunkley,23,Mid-Fwd,12,104.34439939452,Established Youth
2020,Western Bulldogs,993841,Josh Schache,23,Key Fwd,2,38.7990663622382,Established Youth
2020,Western Bulldogs,996483,Toby McLean,24,Gen Fwd,12,68.3162936746096,Established Youth
2020,Western Bulldogs,996708,Bailey Dale,24,Gen Fwd,9,55.6678047005399,Established Youth
2020,Western Bulldogs,997316,Lewis Young,21,Key Fwd,1,-3.31756334434905,Rising Stars
2020,Western Bulldogs,997501,Ryan Gardner,23,Key Def,10,47.1831965312824,Established Youth
2021,Adelaide Crows,1000932,Tom Doedee,24,Key Def,21,85.6795640464453,Established Youth
2021,Adelaide Crows,1000998,Lachlan Murphy,22,Gen Fwd,15,54.3257355275833,Established Youth
2021,Adelaide Crows,1004863,Mitchell Hinge,23,Gen Def,1,30.7150405882602,Established Youth
2021,Adelaide Crows,1004995,Jordon Butts,21,Key Def,22,56.5815075066321,Rising Stars
2021,Adelaide Crows,1005199,Elliott Himmelberg,23,Key Fwd,8,46.038940817202,Established Youth
2021,Adelaide Crows,1006136,Lachlan Sholl,21,Wing,19,66.5605256166989,Rising Stars
2021,Adelaide Crows,1006203,Chayce Jones,21,Gen Def,15,50.1483108559243,Rising Stars
2021,Adelaide Crows,1008159,William Hamill,20,Gen Def,17,42.9442350671308,Rising Stars
2021,Adelaide Crows,1008185,Ned McHenry,21,Gen Fwd,21,53.9253688577887,Rising Stars
2021,Adelaide Crows,1008230,Nick Murray,20,Key Def,13,57.3664333675248,Rising Stars
2021,Adelaide Crows,1008384,Riley Thilthorpe,19,Key Fwd,14,60.5238821723477,Rising Stars
2021,Adelaide Crows,1008543,Harry Schoenberg,20,Mid,22,71.6669271937602,Rising Stars
2021,Adelaide Crows,1008752,Kieran Strachan,26,Ruck,2,100.487102829317,Prime
2021,Adelaide Crows,1011254,Ronin O'Connor,20,Mid,3,30.768302437133,Rising Stars
2021,Adelaide Crows,1011981,Josh Worrell,20,Gen Def,1,12.5595380563975,Rising Stars
2021,Adelaide Crows,1012218,Luke Pedlar,19,Gen Fwd,2,19.8365330023272,Rising Stars
2021,Adelaide Crows,1012807,Sam Berry,19,Gen Fwd,17,46.031649296126,Rising Stars
2021,Adelaide Crows,1018075,Lachlan Gollant,20,Gen Fwd,1,37.2289781188673,Rising Stars
2021,Adelaide Crows,1018335,Brayden Cook,19,Wing,3,48.1086102372638,Rising Stars
2021,Adelaide Crows,250362,David Mackay,33,Wing,18,59.3261949983715,Veterans
2021,Adelaide Crows,270938,Tom Lynch,30,Gen Fwd,12,76.1360154580096,Veterans
2021,Adelaide Crows,270963,Rory Sloane,31,Mid,18,97.3616977761358,Veterans
2021,Adelaide Crows,280506,Taylor Walker,31,Key Fwd,17,86.0768045747921,Veterans
2021,Adelaide Crows,291748,Brodie Smith,29,Gen Def,21,84.7498326522613,Prime
2021,Adelaide Crows,293193,Luke Brown,28,Gen Def,11,59.8263864547736,Prime
2021,Adelaide Crows,293222,Rory Laird,27,Mid,22,116.214294338572,Prime
2021,Adelaide Crows,294733,Paul Seedsman,29,Wing,22,95.7628107538217,Prime
2021,Adelaide Crows,297473,Jake Kelly,26,Gen Def,20,68.7394778726047,Prime
2021,Adelaide Crows,297523,Reilly O'Brien,26,Ruck,20,96.038462110818,Prime
2021,Adelaide Crows,298417,Ben Davis,24,Gen Def,4,41.6887615115364,Established Youth
2021,Adelaide Crows,298470,Shane McAdam,26,Gen Fwd,15,52.7637585542441,Prime
2021,Adelaide Crows,991773,Billy Frampton,24,Key Fwd,10,44.6504470360833,Established Youth
2021,Adelaide Crows,993946,Ben Keays,24,Mid,22,102.901606340153,Established Youth
2021,Adelaide Crows,997206,Andrew McPherson,22,Gen Def,18,56.4515900122646,Established Youth
2021,Adelaide Crows,999309,Jackson Hately,20,Mid,3,43.2772132861922,Rising Stars
2021,Adelaide Crows,999316,James Rowe,22,Gen Fwd,19,57.4265413549133,Established Youth
2021,Adelaide Crows,999331,Darcy Fogarty,22,Key Fwd,17,53.1991253450284,Established Youth
2021,Brisbane Lions,1000978,Hugh McCluggage,23,Wing,24,100.268379576359,Established Youth
2021,Brisbane Lions,1002312,Zac Bailey,22,Mid-Fwd,24,83.2794147053052,Established Youth
2021,Brisbane Lions,1002347,Jack Payne,21,Key Def,10,56.3887653899375,Rising Stars
2021,Brisbane Lions,1002351,Connor Ballenden,22,Ruck,1,15.8504300981785,Established Youth
2021,Brisbane Lions,1002401,Brandon Starcevich,22,Gen Def,24,59.0597998419349,Established Youth
2021,Brisbane Lions,1005521,Oscar McInerney,27,Ruck,23,94.6220257141027,Prime
2021,Brisbane Lions,1006059,Keidean Coleman,21,Gen Fwd,18,52.871398916817,Rising Stars
2021,Brisbane Lions,1006100,Thomas Berry,21,Gen Fwd,11,31.5616021738498,Rising Stars
2021,Brisbane Lions,1007099,Harry Sharp,18,Wing,2,35.245542199547,Rising Stars
2021,Brisbane Lions,1009385,Deven Robertson,20,Mid,16,61.9499756811555,Rising Stars
2021,Brisbane Lions,1009386,Jaxon Prior,20,Wing,18,44.8994061589139,Rising Stars
2021,Brisbane Lions,1013532,Tom Fullarton,22,Key Fwd,12,48.0337217167174,Established Youth
2021,Brisbane Lions,1013978,James Madden,21,Gen Def,9,56.9776174083971,Rising Stars
2021,Brisbane Lions,240302,Grant Birchall,33,Gen Def,23,71.1931182844602,Veterans
2021,Brisbane Lions,261224,Dayne Zorko,32,Mid,23,105.769142475204,Veterans
2021,Brisbane Lions,271072,Daniel Rich,31,Gen Def,24,107.136094564416,Veterans
2021,Brisbane Lions,290311,Mitch Robinson,32,Wing,22,75.6254280566848,Veterans
2021,Brisbane Lions,291548,Ryan Lester,29,Gen Def,17,59.2012087549984,Prime
2021,Brisbane Lions,293535,Lachie Neale,28,Mid,17,102.510887489958,Prime
2021,Brisbane Lions,293581,Lincoln McCarthy,27,Gen Fwd,24,77.027658933221,Prime
2021,Brisbane Lions,293716,Jarryd Lyons,29,Mid,24,115.897168234824,Prime
2021,Brisbane Lions,294168,Marcus Adams,28,Key Def,17,73.8479310297051,Prime
2021,Brisbane Lions,294518,Joe Daniher,27,Key Fwd,24,76.2283983359645,Prime
2021,Brisbane Lions,296269,Darcy Gardiner,26,Key Def,9,51.2801862158706,Prime
2021,Brisbane Lions,297504,Daniel McStay,26,Key Fwd,19,75.9224759600663,Prime
2021,Brisbane Lions,298336,Nakia Cockatoo,24,Gen Fwd,7,49.8882893321367,Established Youth
2021,Brisbane Lions,298437,Callum Ah Chee,23,Gen Def,21,50.3864776576105,Established Youth
2021,Brisbane Lions,990609,Charlie Cameron,27,Gen Fwd,24,70.8199361150529,Prime
2021,Brisbane Lions,993828,Rhys Mathieson,24,Mid,15,59.7952063379081,Established Youth
2021,Brisbane Lions,993953,Eric Hipwood,24,Key Fwd,16,56.9427894983937,Established Youth
2021,Brisbane Lions,996059,Harris Andrews,24,Key Def,23,95.2044714800553,Established Youth
2021,Brisbane Lions,998133,Jarrod Berry,23,Mid,11,50.4259469029759,Established Youth
2021,Carlton,1000953,Harry McKay,23,Key Fwd,19,77.1427195287929,Established Youth
2021,Carlton,1001028,Jack Silvagni,23,Gen Fwd,15,65.3335050962009,Established Youth
2021,Carlton,1001398,Matthew Kennedy,24,Mid,13,81.5897672201333,Established Youth
2021,Carlton,1002228,Lachie Fogarty,22,Gen Fwd,17,68.5093655278226,Established Youth
2021,Carlton,1002256,Paddy Dow,21,Mid,17,55.8089386497533,Rising Stars
2021,Carlton,1002259,Lochie O'Brien,22,Wing,5,64.6417217505189,Established Youth
2021,Carlton,1002938,Josh Honey,19,Gen Fwd,5,49.8205213052631,Rising Stars
2021,Carlton,1004912,Tom De Koning,22,Ruck,13,60.5161255808517,Established Youth
2021,Carlton,1006094,Sam Walsh,21,Mid,22,116.958838096646,Rising Stars
2021,Carlton,1008154,Matthew Cottrell,21,Wing,14,49.2428218875153,Rising Stars
2021,Carlton,1008312,Liam Stocker,21,Gen Def,17,57.9159922415768,Rising Stars
2021,Carlton,1008510,Corey Durdin,19,Gen Fwd,2,32.7526465484431,Rising Stars
2021,Carlton,1009241,Brodie Kemp,20,Key Def,2,36.1788036059737,Rising Stars
2021,Carlton,1012409,Luke Parks,20,Gen Def,6,36.5652909445237,Rising Stars
2021,Carlton,1013973,Matthew Owies,24,Gen Fwd,13,54.7238549243999,Established Youth
2021,Carlton,240060,Eddie Betts,34,Gen Fwd,19,56.5857777912274,Old Timers
2021,Carlton,250105,Marc Murphy,34,Gen Fwd,15,53.4131720669258,Old Timers
2021,Carlton,270146,Ed Curnow,31,Mid,22,86.2901868872625,Veterans
2021,Carlton,281078,Liam Jones,30,Key Def,19,68.9094039832925,Veterans
2021,Carlton,281124,Levi Casboult,31,Key Fwd,13,49.9815773518346,Veterans
2021,Carlton,291773,Jack Newnes,28,Wing,19,66.1583074938238,Prime
2021,Carlton,294624,Lachie Plowman,26,Gen Def,19,53.7166872463638,Prime
2021,Carlton,294685,Zac Williams,26,Gen Def,14,84.926623780592,Prime
2021,Carlton,295461,Adam Saad,27,Gen Def,22,82.5961283701993,Prime
2021,Carlton,295518,Sam Docherty,27,Gen Def,14,98.1616522029259,Prime
2021,Carlton,296190,Jack Martin,26,Gen Fwd,11,68.2025500061062,Prime
2021,Carlton,296200,Michael Gibbons,26,Gen Fwd,11,64.152961164836,Prime
2021,Carlton,297255,Mitch McGovern,26,Key Fwd,5,58.5507913908337,Prime
2021,Carlton,297907,Nic Newman,28,Gen Def,14,87.6873700060747,Prime
2021,Carlton,298290,Marc Pittonet,25,Ruck,13,85.6765552241805,Established Youth
2021,Carlton,990704,Patrick Cripps,26,Mid,20,83.5668098161317,Prime
2021,Carlton,992472,Oscar McDonald,25,Key Fwd,3,53.0647881780462,Established Youth
2021,Carlton,993795,David Cuningham,24,Mid-Fwd,4,79.9037003114909,Established Youth
2021,Carlton,993832,Jacob Weitering,23,Key Def,22,94.1312060972595,Established Youth
2021,Carlton,994539,Sam Petrevski-Seton,23,Gen Def,14,63.4994702006003,Established Youth
2021,Carlton,996731,Charlie Curnow,24,Key Fwd,4,51.2563138369325,Established Youth
2021,Carlton,998167,Thomas Williamson,22,Gen Def,11,44.9765816148585,Established Youth
2021,Carlton,998215,Will Setterfield,23,Wing,8,62.0860986072799,Established Youth
2021,Carlton,999827,Zac Fisher,23,Gen Fwd,10,65.0347877888878,Established Youth
